image_id,type,x,y,w,h,img_shp_0_init,img_shape1_init,img_shp_0,img_shp_1
0,Type_1,0,44,175,111,3264,2448,192,256
10,Type_1,18,86,144,142,4128,3096,192,256
1013,Type_1,0,0,192,253,3264,2448,192,256
1014,Type_1,0,0,192,255,4128,3096,192,256
1019,Type_1,24,56,150,149,3264,2448,192,256
102,Type_1,25,46,138,162,3264,2448,192,256
1023,Type_1,0,0,192,255,4128,3096,192,256
1024,Type_1,47,102,96,123,3264,2448,192,256
1026,Type_1,12,67,143,115,4128,3096,192,256
1027,Type_1,12,95,88,92,4128,2322,144,256
1033,Type_1,19,47,149,151,4128,3096,192,256
104,Type_1,17,49,158,144,4128,3096,192,256
1040,Type_1,18,53,157,146,3264,2448,192,256
1056,Type_1,29,77,109,113,3264,2448,192,256
1059,Type_1,32,47,142,146,4128,3096,192,256
1061,Type_1,58,91,80,80,3264,2448,192,256
1070,Type_1,3,38,179,178,3264,2448,192,256
1071,Type_1,0,151,192,104,3264,2448,192,256
1077,Type_1,0,21,192,150,4128,3096,192,256
1079,Type_1,0,0,192,183,3264,2448,192,256
109,Type_1,0,0,192,255,3264,2448,192,256
1093,Type_1,27,52,145,144,3264,2448,192,256
1100,Type_1,36,90,100,81,3264,2448,192,256
1105,Type_1,0,0,192,255,4128,3096,192,256
1123,Type_1,0,0,192,255,4128,3096,192,256
1131,Type_1,3,2,189,252,4128,3096,192,256
1134,Type_1,0,0,192,255,4128,3096,192,256
1136,Type_1,12,47,162,171,4128,3096,192,256
1139,Type_1,0,0,192,255,4128,3096,192,256
1154,Type_1,19,53,149,148,3264,2448,192,256
1161,Type_1,23,17,132,187,3264,2448,192,256
1168,Type_1,0,0,192,255,4128,3096,192,256
1174,Type_1,0,0,192,255,3264,2448,192,256
1179,Type_1,38,41,100,118,4128,3096,192,256
1190,Type_1,55,85,89,82,3264,2448,192,256
1194,Type_1,32,60,128,127,4128,3096,192,256
1199,Type_1,34,58,101,100,3264,2448,192,256
12,Type_1,0,0,192,255,4128,3096,192,256
1202,Type_1,18,52,152,154,4160,3120,192,256
1204,Type_1,0,0,192,255,4128,3096,192,256
1220,Type_1,0,38,192,168,4128,3096,192,256
1223,Type_1,0,51,192,133,4128,3096,192,256
1226,Type_1,0,71,156,124,4128,3096,192,256
1229,Type_1,43,58,117,124,4128,3096,192,256
1230,Type_1,12,42,180,169,4128,3096,192,256
1239,Type_1,0,0,192,255,4128,3096,192,256
1245,Type_1,25,84,119,105,4128,3096,192,256
1251,Type_1,0,28,192,192,640,480,192,256
1273,Type_1,24,53,151,156,3264,2448,192,256
1274,Type_1,0,0,192,255,4128,3096,192,256
1279,Type_1,0,0,192,255,3264,2448,192,256
1281,Type_1,14,49,158,136,4128,3096,192,256
1285,Type_1,0,40,171,178,3264,2448,192,256
1288,Type_1,21,50,150,148,3264,2448,192,256
1289,Type_1,22,54,150,142,4128,3096,192,256
129,Type_1,0,0,192,255,4128,3096,192,256
13,Type_1,0,0,192,255,4128,3096,192,256
1308,Type_1,0,0,192,202,4128,3096,192,256
1314,Type_1,36,75,111,106,3264,2448,192,256
1320,Type_1,0,0,100,156,4128,3096,192,256
1324,Type_1,14,65,147,141,4128,3096,192,256
1326,Type_1,17,48,157,149,3264,2448,192,256
1336,Type_1,0,92,192,163,4128,3096,192,256
1339,Type_1,0,31,192,207,4128,3096,192,256
1344,Type_1,0,23,177,210,3264,2448,192,256
1346,Type_1,16,57,158,153,4160,3120,192,256
1370,Type_1,19,49,150,152,3264,2448,192,256
138,Type_1,54,0,138,122,4128,3096,192,256
1384,Type_1,0,0,192,255,4128,3096,192,256
1389,Type_1,0,0,192,255,4128,3096,192,256
139,Type_1,20,52,154,144,4128,3096,192,256
1390,Type_1,21,49,148,152,4128,3096,192,256
1393,Type_1,14,46,165,157,4128,3096,192,256
14,Type_1,65,79,90,84,3264,2448,192,256
1414,Type_1,45,48,115,153,4128,3096,192,256
142,Type_1,36,115,101,122,4128,3096,192,256
1422,Type_1,0,0,192,255,4128,3096,192,256
1427,Type_1,32,55,121,117,4128,3096,192,256
1430,Type_1,0,0,192,255,4128,3096,192,256
1437,Type_1,12,0,124,136,4128,3096,192,256
144,Type_1,28,80,146,118,4128,3096,192,256
1440,Type_1,0,0,192,166,4128,3096,192,256
1456,Type_1,0,0,192,255,4128,3096,192,256
1464,Type_1,38,55,143,136,4128,3096,192,256
1468,Type_1,9,23,183,213,3264,2448,192,256
1473,Type_1,21,52,153,145,4128,3096,192,256
148,Type_1,0,0,192,255,4128,3096,192,256
160,Type_1,0,0,192,255,4128,3096,192,256
171,Type_1,0,0,192,255,4128,3096,192,256
176,Type_1,6,20,186,221,4128,3096,192,256
180,Type_1,0,0,192,255,4128,3096,192,256
181,Type_1,24,40,143,141,3264,2448,192,256
191,Type_1,0,0,192,255,4128,3096,192,256
201,Type_1,0,0,192,255,4128,3096,192,256
205,Type_1,0,0,192,255,4128,3096,192,256
208,Type_1,30,16,134,160,4128,3096,192,256
215,Type_1,0,19,192,160,4128,3096,192,256
218,Type_1,0,0,192,255,4128,3096,192,256
229,Type_1,0,52,156,158,4128,3096,192,256
230,Type_1,35,73,106,110,3264,2448,192,256
237,Type_1,0,0,192,255,4128,3096,192,256
239,Type_1,26,45,153,151,3264,2448,192,256
245,Type_1,51,80,88,119,4128,3096,192,256
248,Type_1,11,14,181,228,3264,2448,192,256
252,Type_1,0,0,192,217,4128,3096,192,256
254,Type_1,0,68,159,135,4128,3096,192,256
262,Type_1,21,55,149,148,4128,3096,192,256
265,Type_1,46,29,135,212,4128,3096,192,256
267,Type_1,25,49,147,154,3264,2448,192,256
27,Type_1,30,20,129,178,4160,3120,192,256
281,Type_1,0,25,189,220,4128,3096,192,256
294,Type_1,0,0,192,255,4128,3096,192,256
298,Type_1,0,57,156,154,3264,2448,192,256
306,Type_1,0,0,192,255,4128,3096,192,256
308,Type_1,0,44,173,181,3264,2448,192,256
311,Type_1,0,45,167,150,4128,3096,192,256
333,Type_1,36,66,115,115,4128,3096,192,256
334,Type_1,72,29,118,114,3096,4128,256,192
338,Type_1,0,0,192,255,4128,3096,192,256
34,Type_1,0,26,190,208,4128,3096,192,256
342,Type_1,31,77,131,128,4128,3096,192,256
346,Type_1,0,0,192,255,4128,3096,192,256
349,Type_1,21,51,150,150,3264,2448,192,256
35,Type_1,22,64,141,107,4128,3096,192,256
356,Type_1,0,21,192,157,4128,3096,192,256
376,Type_1,61,105,84,72,3264,2448,192,256
379,Type_1,0,87,118,121,4128,3096,192,256
383,Type_1,0,0,192,255,4128,3096,192,256
384,Type_1,0,0,192,255,4128,3096,192,256
387,Type_1,33,50,154,145,3264,2448,192,256
396,Type_1,22,47,145,153,3264,2448,192,256
401,Type_1,0,0,192,255,4160,3120,192,256
41,Type_1,23,53,146,151,3264,2448,192,256
416,Type_1,41,86,74,68,3264,2448,192,256
421,Type_1,0,0,192,255,4128,3096,192,256
425,Type_1,0,38,167,148,4128,3096,192,256
434,Type_1,0,29,186,203,4128,3096,192,256
441,Type_1,20,68,156,136,3264,2448,192,256
446,Type_1,13,41,97,168,3264,2448,192,256
454,Type_1,0,0,192,255,4160,3120,192,256
463,Type_1,18,62,134,137,3264,2448,192,256
469,Type_1,74,13,119,176,2448,3264,256,192
47,Type_1,25,52,146,147,4128,3096,192,256
470,Type_1,0,51,192,185,4128,3096,192,256
471,Type_1,34,18,174,172,2448,3264,256,192
478,Type_1,28,52,146,151,3264,2448,192,256
48,Type_1,0,24,192,206,4128,3096,192,256
481,Type_1,0,41,192,214,4128,3096,192,256
484,Type_1,0,13,192,208,4128,3096,192,256
497,Type_1,0,0,192,255,3264,2448,192,256
513,Type_1,39,30,153,166,3264,2448,192,256
516,Type_1,0,42,179,150,4128,3096,192,256
518,Type_1,20,78,131,125,4128,3096,192,256
523,Type_1,0,0,192,255,4160,3120,192,256
531,Type_1,64,41,128,154,4160,3120,192,256
532,Type_1,84,85,81,80,3264,2448,192,256
536,Type_1,94,57,78,148,3264,2448,192,256
539,Type_1,38,72,101,119,3264,2448,192,256
55,Type_1,0,0,192,255,4128,3096,192,256
550,Type_1,0,0,192,255,3264,2448,192,256
551,Type_1,24,21,132,157,4128,3096,192,256
553,Type_1,11,35,168,156,3264,2448,192,256
558,Type_1,0,43,174,166,3264,2448,192,256
560,Type_1,20,2,170,240,4128,3096,192,256
562,Type_1,0,17,192,198,4128,3096,192,256
57,Type_1,52,67,99,100,4128,3096,192,256
576,Type_1,20,33,131,178,3264,2448,192,256
578,Type_1,0,8,137,214,4128,3096,192,256
579,Type_1,0,60,192,155,4128,3096,192,256
580,Type_1,32,60,160,108,4128,3096,192,256
582,Type_1,58,19,161,161,3096,4128,256,192
583,Type_1,21,52,153,148,3264,2448,192,256
593,Type_1,0,178,192,76,3264,2448,192,256
596,Type_1,5,32,164,185,3264,2448,192,256
605,Type_1,0,0,192,255,4160,3120,192,256
619,Type_1,2,76,117,132,4128,2322,144,256
620,Type_1,19,46,158,159,4128,3096,192,256
623,Type_1,20,49,172,150,4128,3096,192,256
624,Type_1,1,44,174,173,3264,2448,192,256
641,Type_1,0,0,192,255,4128,3096,192,256
643,Type_1,60,73,96,97,3264,2448,192,256
645,Type_1,0,0,192,255,4160,3120,192,256
649,Type_1,57,58,79,122,4128,3096,192,256
653,Type_1,0,123,139,84,4128,3096,192,256
660,Type_1,0,32,172,181,3264,2448,192,256
663,Type_1,0,51,192,147,4128,3096,192,256
667,Type_1,30,75,126,97,4128,3096,192,256
668,Type_1,32,47,153,152,3264,2448,192,256
677,Type_1,126,124,66,131,4128,3096,192,256
683,Type_1,30,61,147,127,4128,3096,192,256
685,Type_1,0,63,165,167,4128,3096,192,256
7,Type_1,0,15,192,207,3264,2448,192,256
700,Type_1,43,51,120,140,4128,3096,192,256
708,Type_1,63,106,129,136,4128,3096,192,256
709,Type_1,36,73,108,117,3264,2448,192,256
710,Type_1,0,44,174,140,4128,3096,192,256
713,Type_1,42,26,150,136,4128,3096,192,256
725,Type_1,20,54,151,151,3264,2448,192,256
727,Type_1,0,0,192,255,4128,3096,192,256
732,Type_1,0,0,192,255,4160,3120,192,256
739,Type_1,31,48,136,137,3264,2448,192,256
745,Type_1,16,50,157,155,4128,3096,192,256
751,Type_1,0,0,192,255,3264,2448,192,256
759,Type_1,3,38,179,178,3264,2448,192,256
763,Type_1,1,67,191,173,4128,3096,192,256
764,Type_1,0,0,192,255,4160,3120,192,256
765,Type_1,16,58,150,155,4128,3096,192,256
769,Type_1,0,0,192,255,4160,3120,192,256
779,Type_1,14,63,167,113,4128,3096,192,256
783,Type_1,24,54,146,146,3264,2448,192,256
787,Type_1,4,35,175,185,3264,2448,192,256
791,Type_1,20,44,155,125,3264,2448,192,256
802,Type_1,0,0,154,212,4128,3096,192,256
805,Type_1,29,64,146,128,4128,3096,192,256
809,Type_1,0,0,160,102,4128,3096,192,256
81,Type_1,11,121,181,134,4128,3096,192,256
810,Type_1,55,94,119,117,4128,3096,192,256
814,Type_1,53,63,113,150,3264,2448,192,256
817,Type_1,1,29,182,214,4128,3096,192,256
821,Type_1,19,51,155,147,4128,3096,192,256
833,Type_1,31,47,131,140,640,480,192,256
836,Type_1,21,56,146,149,3264,2448,192,256
842,Type_1,0,0,192,255,4128,3096,192,256
846,Type_1,13,49,149,149,3264,2448,192,256
855,Type_1,3,92,130,95,3264,2448,192,256
873,Type_1,23,52,149,147,3264,2448,192,256
879,Type_1,23,48,151,150,3264,2448,192,256
880,Type_1,0,0,256,191,3096,4128,256,192
887,Type_1,0,3,192,252,4128,3096,192,256
889,Type_1,0,0,192,255,4128,3096,192,256
890,Type_1,0,0,192,255,4128,3096,192,256
891,Type_1,0,0,192,255,4160,3120,192,256
895,Type_1,25,40,133,167,3264,2448,192,256
901,Type_1,0,0,192,255,3264,2448,192,256
906,Type_1,39,0,153,252,3264,2448,192,256
908,Type_1,22,56,147,147,3264,2448,192,256
917,Type_1,0,0,192,255,4128,3096,192,256
918,Type_1,0,0,192,255,4128,3096,192,256
920,Type_1,25,56,143,148,4128,3096,192,256
921,Type_1,20,36,156,134,4160,3120,192,256
928,Type_1,0,26,168,158,4128,3096,192,256
930,Type_1,0,43,192,171,4128,3096,192,256
96,Type_1,0,0,95,255,4128,3096,192,256
965,Type_1,79,0,113,120,3264,2448,192,256
972,Type_1,23,34,169,202,4128,3096,192,256
977,Type_1,14,0,178,223,4128,3096,192,256
982,Type_1,7,59,167,109,3264,2448,192,256
984,Type_1,0,0,192,255,4128,3096,192,256
991,Type_1,4,36,176,175,3264,2448,192,256
998,Type_1,0,0,192,255,3264,2448,192,256
1,Type_2,34,73,92,117,3264,2448,192,256
100,Type_2,38,85,101,129,3264,2448,192,256
1001,Type_2,35,33,109,167,4128,3096,192,256
1002,Type_2,0,0,192,192,3264,2448,192,256
1005,Type_2,0,0,192,224,4128,3096,192,256
1006,Type_2,34,0,222,191,3096,4128,256,192
101,Type_2,0,0,192,255,4128,3096,192,256
1010,Type_2,34,59,148,190,3264,2448,192,256
1011,Type_2,0,0,192,255,4128,3096,192,256
1012,Type_2,32,60,132,130,4128,3096,192,256
1016,Type_2,0,23,150,191,4128,3096,192,256
1017,Type_2,0,0,192,220,4128,3096,192,256
1018,Type_2,92,0,100,127,4128,3096,192,256
1021,Type_2,0,27,192,228,4128,3096,192,256
1022,Type_2,44,83,85,88,3264,2448,192,256
1025,Type_2,0,0,192,233,4128,3096,192,256
103,Type_2,40,73,110,107,3264,2448,192,256
1032,Type_2,0,0,192,255,4128,3096,192,256
1035,Type_2,12,58,147,124,4128,3096,192,256
1036,Type_2,20,49,156,155,3264,2448,192,256
1038,Type_2,12,58,161,141,3264,2448,192,256
1039,Type_2,26,71,119,118,3264,2448,192,256
1042,Type_2,79,99,78,102,4128,3096,192,256
1043,Type_2,5,40,173,172,3264,2448,192,256
1044,Type_2,0,0,192,255,3264,2448,192,256
1046,Type_2,0,0,192,255,3264,2448,192,256
